address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff,class
1Q54TBgvKunCHfoppmptW3ijkj1D5V3QcR,37808232.0,3,121,1.0833333333333333,78,72,85474.0,98848.01515199999,318898.0,2442.0,75.46590188,75.46590188,1.04813752611,0.9675115625640001,75.46590188,0
1EPBbBJ1U4SUGnjw4tFUoa2CBjYahQ6ivk,44750838.0,3,33,2.6666666666666665,32,12,35420.0,30787.222222000004,94262.0,256.0,140.43141272,140.43141272,11.702617726700002,4.3884816475,140.43141272000003,0
1KV9aJVA4D433Cc7b5RwN5GNZ4PeRCLsta,4518552.0,11,13,1.6666666666666667,20,12,9960.0,33920.571429,90568.0,4962.0,38.11177612,38.11177612,3.17598134333,1.905588806,38.11177612000001,0
1PF7LKiXSxbAYdQ3bF1LR78ckQ7tEsqTFR,3329080.0,7,23,2.1052631578947367,40,19,18619.5,21898.611111000002,93076.0,1445.0,42.78,42.78,2.25157894737,1.0695,42.780000000000015,0
19t4Bbj4RrZhCCeVA9ewDS2oJqZCvyLjTb,8571916.0,12,17,1.5909090909090908,35,22,2402.5,34313.166667000005,383110.0,0.0,321.0,321.0,14.590909090899999,9.17142857143,321.0,0
1AfsJhyZbPva88mhBe2Lk1LMeNYu2KkQxv,53593111.0,4,53,3.1666666666666665,57,18,230151.5,1259444.3,5805499.0,0.0,45.92937092,45.92937092,2.55163171778,0.805778437193,45.92937092,0
12zfy3zXQo7UgjgsvzjdKPPk56cRqcFrpF,218547337.0,3,30,1.7692307692307692,23,13,191955.5,191955.5,381960.0,1951.0,70.22,138.55,5.40153846154,6.02391304348,138.55,0
14nnbuwtGtdoJH48V8tXnJ3JUNaA2vCyk2,44829538.0,4,23,1.1333333333333333,17,15,946.0,573769.846154,6237875.0,0.0,13779.54,13779.54,918.6360000000001,810.5611764710001,13779.54,0
1NwUFdUmjcXXfFfeRPNtPzVwXZmmo3K3Az,61279840.0,3,28,2.8,28,10,43354.0,66260.222222,213856.0,1759.0,65.2,65.2,6.52,2.32857142857,65.2,0
146S5SPviRnrrJyhrqgJydqVnCgaz8pzrn,17244746.0,4,31,2.2142857142857144,31,14,30018.5,45469.6,196752.0,7227.0,165.48,165.48,11.82,5.33806451613,165.48,0
1L5xwHnz6fRKMM7Qw9zCLFoo1bbt5VK2w8,9459681.0,11,44,5.6923076923076925,74,13,3852.0,46512.285714,305949.0,0.0,419.13952702,419.13952702,32.2415020785,5.664047662430001,419.1395270200002,0
1PgvbnoQMMEMwp5UaJZSdYhhP3XGQVcEP9,69206045.0,3,58,4.4,66,15,62915.0,138804.333333,560363.0,20447.0,58.69696504,58.69696504,3.9131310026699997,0.889347955152,58.69696504,0
1MpzTK7gATc6poNACAkBdxqVZzLSDBY7uS,6643350.0,3,54,5.5,55,10,60421.0,118233.25,341981.0,10110.0,141.18,141.18,14.118,2.56690909091,141.18,0
1Gp8iUosh43WxMUKFkd8b6FmWNo6Bgs8ey,134804156.0,7,51,4.333333333333333,104,24,31722.5,33921.75,68879.0,3363.0,58.67462511,58.67462511,2.44477604625,0.564179087596,58.67462511,0
12kkqwm7iBHTiTLsKTjciAG4FNho3Qg6wJ,230441630.0,10,26,0.53125,17,32,0.0,5633959.692308,66521524.0,0.0,0.67412278,0.67412278,0.0101034546875,0.019018267647099997,0.32331055000000003,0
1Hvju7X7mfhfBDWjX7V6NhJR9xCshkYdFM,106876831.0,6,58,1.431818181818182,63,44,36030.0,164316.285714,1390038.0,943.0,5.11,5.11,0.11613636363600001,0.0811111111111,5.1099999999999985,0
1LR6uPcmFQPuqm7rMJZSVb79E6gf1WoQjp,117116561.0,4,40,1.0285714285714285,36,35,22039.0,36299.4375,180589.0,997.0,56.98,57.01319231,1.6280000000000001,1.58369978639,57.01319231000001,0
16jN5NhB4eoUqFrSvuNnvDEc57oz6GRNi4,26195884.0,4,19,1.6363636363636365,18,11,1743805.0,1431261.25,2222007.0,15428.0,21.285,21.285,1.935,1.1825,21.285000000000004,0
12PdwBSK9NNTGAKA4eHgByt2npJFvGcnqH,57886340.0,4,16,1.0769230769230769,14,13,53889.0,82363.5,270165.0,418.0,616.10463751,616.10463751,47.3926644238,44.0074741079,616.10463751,0
1AQ52f8q4PEfVBp4VqWSVm2i4qaLkXPsiG,37561584.0,4,36,1.2727272727272727,28,22,63507.0,556549.736842,5992039.0,844.0,217.07770505,217.07770505,9.86716841136,7.7527751803600005,217.07770505,0
14PAtUKHDToK3wSX2Skkk6r6saWGuGACoj,9402942.0,9,21,3.5,49,14,8650.0,11660.444444,33021.0,548.0,52.96,52.96,3.78285714286,1.08081632653,52.96000000000001,0
1N9xeb22HdZp3VGrJ1qzE3F2yXoAZac8vm,64161135.0,2,40,5.833333333333332,35,6,361751.0,922790.25,2869404.0,98255.0,40.87371303,40.87371303,6.812285505,1.16782037229,40.87371303,0
1LNHGvaZGxcqTZ5fGbEszpCDxKZBSJ1yXn,55595605.0,5,45,3.625,58,16,11684.0,34469.636364,155496.0,219.0,60.19771265,60.19771265,3.76235704062,1.03789159741,60.19771265,0
1F5CAEz8VmDCrQWDuXNN1WBfSD2fAiE8K6,74069821.0,3,46,1.64,41,25,25177.5,93233.818182,832778.0,2212.0,158.13614165,158.13614165,5.507845666000001,3.35844247927,137.69614165000004,0
1VWgEHtMPmPmgGA3Hbv13DJvMHFtFh23K,7750740.0,7,29,1.0967741935483872,34,31,15543.5,24379.392857,136505.0,3032.0,28.66417139,28.66417139,0.92465069,0.843063864412,28.664171390000003,0
1S4dSg1x3kPusuPhVk3kU8qqTFpveyacj,5756353.0,4,56,1.326086956521739,61,46,25565.0,25868.697674000003,88811.0,0.0,125.96,125.96,2.7382608695700004,2.06491803279,125.96,0
1G27zG5bgDAsrNuryEoA51QixsHMP6owyJ,23774207.0,20,50,1.2289156626506024,102,83,7071.0,18571.361111000002,102646.0,0.0,20.31,20.31,0.24469879518100002,0.19911764705899998,20.31000000000007,0
1GbZjzuYvcXTMypZErSww1Qwspo6Npe1BK,5217052.0,7,21,1.0,27,27,10678.0,12924.181818000001,39803.0,2102.0,13.73,13.73,0.508518518519,0.508518518519,13.730000000000004,0
1Mos7p8fqJKBcYNRG1TdT5hBRxdMP6YHPy,1870110.0,19,8,5.428571428571429,38,7,236214.0,236214.0,236214.0,236214.0,7.54,7.54,1.07714285714,0.198421052632,7.540000000000008,0
1AA2MKdGEv7kQZq2KXC5HdQcVaaCS8QcGE,2863374.0,7,21,6.222222222222222,56,9,4417.0,8711.166667,35722.0,0.0,88.47235813,88.47235813,9.830262014439999,1.57986353804,88.47235813000002,0
1E4sfrUtWag3p6beNHv5srFUm7CvSn5pgT,49603394.0,2,35,3.875,31,8,73013.0,945831.7142860001,4125442.0,817.0,30.28,30.28,3.785,0.976774193548,30.280000000000005,0
1MC8hwUzr8fnb27GZCsZ4dfzNS5ujdJXdb,34632606.0,5,22,1.0526315789473684,20,19,14636.5,30507.555556,169536.0,2865.0,138.3,138.3,7.27894736842,6.915,138.3,0
14UAV2dTnRTYbeC5e29D3RT6FEZ3WDt2W3,17237709.0,4,41,34.5,69,2,16776.0,16776.0,16776.0,16776.0,123.77829986,123.77829986,61.88914993,1.79388840377,123.77829986000002,0
1H1aRg57aJPK5UXJuHLTdkcHFUo5cp5L4t,7398518.0,4,46,2.2,44,20,25584.5,51101.555556,285781.0,0.0,55.12,55.12,2.7560000000000002,1.2527272727299998,55.12000000000001,0
15arhcWXRdbEWKL6fJKs84LcDEaBtwqzw2,5104945.0,4,26,3.8571428571428568,27,7,66445.5,120967.0,473989.0,7840.0,21.62,27.62,3.08857142857,1.02296296296,27.62,0
1JL1D4dRGwC471aMc5WfoUE9goDdmzGLmX,5756400.0,3,26,1.1578947368421053,22,19,19654.5,24659.5,51812.0,8955.0,60.2,60.2,3.1684210526300003,2.7363636363599997,60.2,0
1QKCch2Ume6QtQw827J1HBKjuEnjQbi46K,39301486.0,4,22,1.3888888888888888,25,18,8176.0,2307254.5,36632723.0,271.0,33.38,33.38000001,1.8544444444400001,1.3352000004,33.38000001,0
12HLrsv4up7QFEkU6VF7AHd4hzPuaE4P3t,133093507.0,12,120,8.583333333333334,206,24,44050.0,336432.65,4262148.0,1202.0,1049.68082016,1049.68082016,43.73670084,5.09553796194,1049.68082016,0
16HXnyzV6FoEbjYBDXH2SoCwijjZnZNqAJ,11991508.0,5,24,1.0,19,19,24233.0,34113.384614999995,83843.0,3832.0,0.36,0.36,0.018947368421099998,0.018947368421099998,0.3600000000000001,0
1JETm1sDpse1Kiz4eogduVcdrwoF5UiDbH,62331710.0,4,153,6.851851851851853,185,27,46441.0,239789.095238,1378090.0,0.0,50.37168719,50.37168719,1.86561804407,0.272279390216,50.37168719000002,0
1K4C7YLFhNTtJeuvs6gqVD3sR9NAcKixkR,79753910.0,8,11,4.166666666666667,25,6,17722.0,17722.0,17722.0,17722.0,4.6997218,4.6997218,0.783286966667,0.187988872,4.6997218,0
1C3dFFzN15p2cjHsMSEtjAEqrSdekh8fiG,184071383.0,10,859,12.062992125984252,1532,127,22963.5,37164.830645,404352.0,0.0,4079.12909813,4079.12909813,32.1191267569,2.6626169047799997,4079.129098130025,0
1MontTjyGP7MBLqyJ43CtbMPRxYfjE5nLh,5215945.0,14,58,20.916666666666668,502,24,7979.0,6218.666667,10677.0,0.0,443.19,443.19,18.46625,0.8828486055779999,443.19000000000005,0
1EAAQGScDYt5n96te62dwqs3MjwBqEKpV5,63259688.0,3,61,2.1111111111111107,57,27,26088.0,53051.541667000005,175010.0,2521.0,410.57643839,410.57643839,15.2065347552,7.20309541035,410.57643839000013,0
1KdCo9zcJkpkPejfkK7oc2259PvgNXrzwq,55053620.0,4,115,0.9896907216494846,96,97,17101.0,41075.056818,785112.0,2498.0,484.10816764,484.10816764,4.93925946021,4.99071007958,479.10816764,0
13MLa7Xna9LugQ23z8Fqqpg7iQPr1Vk1Ck,6605808.0,12,38,1.020408163265306,50,49,7217.0,42595.058824,836842.0,0.0,29.98975666,29.98975666,0.612035850204,0.5997951332,29.98975666000001,1
184CQ7agrApMYpnKTzWnsMjV9Wx3raHw7S,30785903.0,11,112,1.0669856459330145,223,209,16011.0,38312.633333,404522.0,0.0,12977.9661982,12977.9661982,62.0955320488,58.1971578395,12977.966198200002,0
1H4MMbN5ap2EEToP9jmEVrUu9qp8R3Mjjk,82915163.0,12,124,9.057142857142855,317,35,35766.0,171982.24,2983402.0,2444.0,78.8333955,78.8334055,2.2523827285699998,0.248685821767,78.83340550000001,0
14xhyWXA26vEv9tdmRNh4ZC34tioxRgFpm,215348809.0,4,77,10.555555555555557,95,9,970521.0,5794181.333333001,16325335.0,86688.0,594.06051,594.06051,66.0067233333,6.253268526319999,594.0605099999999,0
19W2KUPh62z8goYYSGXeBXsHwAUeZfwAiy,211346914.0,2,230,22.3,223,10,70483.0,4527517.0,21082607.0,3252.0,69.53927638,69.53927638,6.953927638,0.31183532009,69.53927638000005,0
17vGoiWm4in6Jb9WirmZ4rr7eW9f3gLZ8Q,2235370.0,5,17,7.5,30,4,78764.5,86902.0,181568.0,8511.0,5.08197483,5.69327972,1.2704937075,0.18977599066700002,5.69327972,0
1KTM5Feyk6LR9CTNrarjq169wQsnRTFdT1,13727799.0,3,38,6.0,36,6,122470.0,124949.25,254072.0,785.0,140.8,140.83,23.4666666667,3.91194444444,140.83000000000004,0
15be1nCCjjk9qdmLhjAA9QLAMyywTUtk74,47942944.0,3,91,4.0,84,21,64039.0,130575.421053,858436.0,1411.0,64.09742689,64.09742689,3.05225842333,0.763064605833,64.09742689000001,0
1NYs8fC7fU74RifHkWRwAcpmKJhgz2XRUq,773159.0,1512,4,1.0046542553191489,1511,1504,43347.0,43347.0,43347.0,43347.0,15.11,15.11,0.010046542553200002,0.01,15.109999999999724,0
16QV5y3ZStbQfb9k3a6pUSwby4bW8KG5ZC,4327745.0,5,37,22.33333333333333,67,3,21173.5,21173.5,42347.0,0.0,2.34,3.89,0.78,0.0580597014925,3.8899999999999983,0
1KDRsgXFCgMZfk5RrNXFT7UXsBTvsCt1H6,197102707.0,178,271,2.6740506329113924,845,316,1541.5,22469.411111,1003602.0,0.0,2726.28712074,2726.28712074,8.62742114684,3.22634920994,2726.2650824000025,0
14DeCjzzTjkatkTXGizJp3rKWrwds1HGsQ,1824475.0,35,15,1.44,72,50,313.0,2833.882353,56458.0,0.0,782.82,782.82,15.622,10.848611111099999,781.0999999999998,0
17DSd59xKJeg7rBrYtbd7vzWVoH9LKTQsb,3796718.0,11,31,1.1142857142857143,39,35,12232.5,37180.535714,249626.0,1660.0,28.60545963,28.60545963,0.817298846571,0.733473323846,28.60545963,0
1Gy5vtHrf8dsB9fV9fsWB5VjpAaejZAjwi,83768467.0,9,31,5.533333333333332,83,15,86214.0,200377.625,773405.0,4656.0,89.85677799,89.85677799,5.987118532669999,1.08200937337,89.80677799,0
1CX8b4KNtWAfmkXyDipzPHnpTmxRDoBWrQ,12806684.0,9,44,1.0363636363636364,57,55,13231.5,32961.0,282539.0,0.0,87700.0,87700.0,1594.54545455,1538.59649123,87700.0,0
1DwzQHCo9ZZqwyrrzfq8cRB1wGv5YtuGJo,10891603.0,2,26,5.2,26,5,431763.0,442575.333333,665196.0,230767.0,344.62,344.62,68.92399999999999,13.254615384600001,344.62,0
14wZfHwKuXDzp7kGfgVBxxP7PEPek5HKmj,102838193.0,7,658,10.934426229508198,667,61,25319.0,43026.941176,102148.0,176.0,292.73,292.73,4.79885245902,0.43887556221900004,292.7299999999999,0
1NevdL5aeAUs2Fz9LzSPgN6Jv7oNpkB6m8,2833928.0,13,25,1.509433962264151,80,53,13937.0,21891.0,77333.0,474.0,27.34626854,27.34626854,0.5159673309430001,0.34182835674999995,27.34626854000001,0
1PqBvfATTggDRiQTFFC9owPeTEf46iZ8Ca,63877163.0,14,41,37.8,189,5,16637.0,7088468.7142860005,49386772.0,0.0,932313.0,980530.0,0.01864626,0.000518798941799,0.09805299999999996,0
17Bzz9S8rFuiYqdsFprX7jnaBKLbiGRpny,1977378.0,4,18,2.5,20,8,3838.0,21692.833333000002,87318.0,610.0,166.15,166.15,20.76875,8.3075,166.15,0
1WY1FhrGCk7BwB22FyvCx533n1BftME1F,190983733.0,9,36,5.7142857142857135,40,7,2378.0,4119010.125,16431672.0,0.0,181.31538845,181.31538845,8.27867775714,1.4487686075,126.87538845000002,0
1CwhRvwHRZnfYSeUtyESLfm9LbGfsqZicn,56369031.0,2,93,2.6666666666666665,72,27,57201.5,527901.5,1968126.0,29077.0,82.26,82.26,3.0466666666699997,1.1425,82.26,0
1E3dxKfhVDWj6hVjhyCx6AnGiJCWwMVpo9,127723512.0,5,273,9.382352941176473,319,34,30771.0,880810.8,19514183.0,0.0,418.57757248,418.57757248,12.3111050729,1.3121553996200002,418.57757248,0
12nQBmo1C7a8kfshNMFPYT3rKyVSVD12nD,20089778.0,12,21,68.0,136,2,16160.0,16160.0,16160.0,16160.0,5.62,5.62,2.81,0.0413235294118,5.619999999999994,0
1NmECYqWgxXsF89o8Y4VGdz5CLnBZhNd3c,5618043.0,5,40,3.1666666666666665,57,18,19532.0,19980.769231000002,46849.0,865.0,51.83,51.83,2.8794444444400003,0.909298245614,51.83000000000001,0
1AqNw2f1tFaz2eVsVEMnpDVj3YU6WSspj9,30728999.0,4,302,25.58333333333333,307,12,22170.0,43350.181818,199831.0,6373.0,1244.44,1244.44,103.70333333299999,4.0535504886,1244.44,0
1AHePhSScviVTdWeebVt6cy42vRRaGnymX,212209593.0,4,58,1.5833333333333333,38,24,2063953.5,6078706.833333001,47980688.0,354104.0,7.96351284,7.96351284,0.331813035,0.209566127368,7.963512840000001,0
15fcEUmKXBiScw2CDwKEre2YE8brvWPxVA,2051098.0,5,15,33.0,33,1,165.0,165.0,165.0,165.0,0.1,7.45,0.1,0.225757575758,7.449999999999998,0
121E9w1ogmjowDbJmkmCuqqQGztJteR78A,76904856.0,4,87,2.7931034482758617,81,29,29040.0,60882.0,278857.0,2981.0,141.57770258,141.57770258,4.88198974414,1.7478728713599998,141.57770258,0
12Hd6yd28NXoLuBYwqfncv3J7xXQnKKhGb,178822511.0,8,118,39.6,198,5,8595.0,8595.0,8595.0,8595.0,10.05371573,30.87671499,2.010743146,0.155943005,30.87671499,0
166uYUb7ogk1xyxSSYQzdXRefdbYJaMTjs,934241.0,8,10,7.75,31,4,5365.0,8232.5,22200.0,0.0,106.17,106.17,26.5425,3.42483870968,106.17000000000002,0
16Zf5yBa2BhitYZMdENxAfkPs244YTG7y4,706251.0,13,8,1.2857142857142858,18,14,2812.0,41064.25,259088.0,647.0,330.77,330.77,23.626428571399998,18.3761111111,330.7700000000001,0
17wLBifUVkmAovSbVGJcXTvsgUiSMa1rjx,60486384.0,2,23,6.5,26,4,28461.5,28461.5,40186.0,16737.0,20.35,20.83,5.0875,0.801153846154,20.83,0
1EyzXkzD4bRRJFwWs48rhtwe6WsE8bxARJ,69263235.0,2,29,3.4285714285714284,24,7,118027.0,148656.5,340869.0,17703.0,61.45288979,61.45288979,8.77898425571,2.56053707458,61.45288979000002,0
14XDyg1YkQFEkjJEHGYS1x3MSGEnhhATtH,3669366.0,9,22,21.0,42,2,30455.5,30455.5,52904.0,8007.0,2.47,2.77,1.235,0.0659523809524,2.7699999999999974,0
19QgdEbau15zQVNoTuMHtRRz4nsYv7mgSy,4484595.0,3,22,7.666666666666668,23,3,3040.0,4172.666667,7479.0,1999.0,4.03,4.12,1.34333333333,0.179130434783,4.119999999999999,0
1PkiFqu4w85DDvZ1bTgyPKijw99bpHz3dD,72575041.0,2,37,6.8,34,5,520821.0,520821.0,520821.0,520821.0,1.13,1.15,0.138,0.0208823529412,0.7100000000000003,0
18UGJzDev87mqZZxiAH3JyQNtXXpBT2HsS,11243809.0,9,12,1.2,18,15,20781.5,62177.875,263032.0,198.0,58.5,58.5,3.9,3.25,58.50000000000001,0
1B7SvpLs2bmB8mGX2Bqdqn8UToTB1qgwUd,77253844.0,5,317,3.111111111111111,308,99,43348.5,126045.60869600001,1314205.0,0.0,7563.66203569,7563.66203569,76.40062662310001,24.5573442717,7563.662035689998,0
1MwLj2SfC1yEm8spki1d9SdhhXZR6gHprB,76249893.0,18,405,23.222222222222218,836,36,16357.0,654168.482759,14080129.0,0.0,670.9953461,670.9953461,18.6387596139,0.802626012081,670.9953461,0
1BSmoCScpjyPbdnZV2ZUeCTX9Bae4VXiYS,42481278.0,3,19,3.333333333333333,20,6,273147.5,273147.5,293670.0,252625.0,39.20823399,39.20823399,6.534705665,1.9604116994999998,39.20823399,0
1Cz5hcRr2du74AF5MCvy8zKRFd4AyMBZjJ,5035150.0,3,38,3.5,42,12,6807.0,16101.636363999998,87451.0,244.0,52.73,52.73,4.39416666667,1.25547619048,52.73,0
1JUPzoHfzjrrFdQETfTixa6LXB4bH4BAC4,4007020.0,3,25,2.5,25,10,81414.0,140688.11111099998,355651.0,609.0,12.25772718,12.25772718,1.225772718,0.4903090872,12.25772718,0
1GVjehxXUGK1hoV7Fq35PLu27o8nVpMwD7,136675289.0,18,23,86.0,86,1,22503.0,22503.0,22503.0,22503.0,1.01000561,25.17616953,1.01000561,0.292746157326,25.176169529999992,0
1HjhBXfshDn73mKGLN9VAFDWD4vGTmbc3w,220745459.0,9,76,1.75,63,36,60291.0,19233018.0,57580495.0,58268.0,307.34975,307.34975,7.893326388889999,4.51047222222,284.1597500000001,0
1FDDLBSKjg9exoEohjKznK6AX1hRMNEG94,58939034.0,3,65,4.0625,65,16,32873.5,33963.0,91437.0,0.0,32.80856668,32.81756668,2.0499729175,0.504747179692,32.80856667999999,0
1bxKRy21nwEUd7MaupgAC2rMJHSexE3PQ,3719321.0,14,34,2.72,68,25,5435.0,25282.111111000002,76154.0,0.0,188.18,188.18,7.5272,2.7673529411799995,188.18,0
12Nz4NGjYPikWev6mEUd5S8fhynXaowge4,126827197.0,6,63,4.65,93,20,44646.0,209911.92307699998,1037245.0,2511.0,755.50458955,755.50458955,37.7752294775,8.12370526398,755.5045895500001,0
19sExim4VjwWLt8xAmiYqAm9kax44wZSKD,22509301.0,12,68,1.3924050632911391,220,158,7113.0,11520.181818000001,59815.0,0.0,26.21,26.21,0.165886075949,0.11913636363600001,26.210000000000036,0
12QQ34rmJ68ooSEntKKhRQm5181vBnfsPK,52822599.0,3,45,3.333333333333333,40,12,279018.0,1871726.875,12989482.0,0.0,17.49173242,17.49173242,1.45764436833,0.4372933105,17.49173242,0
16w9KgywKrdJaQMVQyWr313HLsxtJqJwat,5039513.0,6,11,7.666666666666668,23,3,166381.5,166381.5,299216.0,33547.0,0.76475858,0.76475858,0.254919526667,0.0332503730435,0.7647585799999999,0
169g8d2ocjasKr1WPM3PTeY31LECvogQB4,41172925.0,3,45,2.294117647058824,39,17,78024.0,579626.222222,2482965.0,1548.0,43.36,43.36,2.5505882352900002,1.11179487179,43.36,0
1ENR3cKs3mcEyMBUSUfMrJRD8dMJZtkLUQ,194097573.0,3,18,4.6,23,5,41463490.0,41463490.0,41463490.0,41463490.0,4.82,4.82000001,0.9640000000000001,0.20956521782600002,4.8200000099999984,0
12cU6GoRKxdWub61XQMPuLNkxmmqjnw2sJ,59832270.0,3,64,6.2,62,10,620848.0,919453.2857139999,2842571.0,7823.0,5.85119539,5.85119539,0.585119539,0.0943741191935,5.851195390000001,0
13QRsh88ewye6oAUzafZ6zZjtAV36JX14Q,150502776.0,1,27,5.75,23,4,19422809.5,19422809.5,38382477.0,463142.0,4.51505277,4.51505277,1.1287631925,0.19630664217399998,4.5150527700000005,0
1Pvt41pRmHF66RBA8hrHCQnmTJ5Rst7nqY,37758057.0,3,29,1.1578947368421053,22,19,63260.0,422901.72222199995,5912223.0,5208.0,126.34972762,126.34972762,6.64998566421,5.74316943727,126.34972762,0
1Auvmqh2JEtJgMkNuujBCZR6vQCwDg2sgi,4182037.0,2,30,3.2222222222222223,29,9,20282.5,81618.75,480034.0,744.0,27.46,27.46,3.05111111111,0.946896551724,27.46,0
1AKPi9AvKftfRcw7FwESgf944frtuTyC3N,8448651.0,6,88,5.6,112,20,2747.0,10586.45,38458.0,179.0,44.32189248,45.59189248,2.216094624,0.40707046857100004,45.59189248000001,0
15ma5jJto3voRxBbweeBQuR9JWk4PSSHsg,14398667.0,24,27,1.0701754385964912,61,57,1034.0,9630.18,249828.0,0.0,112.93,112.93,1.98122807018,1.8513114754099997,112.93,0
16uoU4XVnCnwXUE42ALj1K3X72JPeF2d48,9507889.0,4,28,2.066666666666667,31,15,1949.0,45740.153846,243846.0,372.0,75.16792625,75.16792625,5.01119508333,2.42477181452,75.16792625,0
1Bf9ChN9Ck1aBKBdj7aTxyenxzHRHsTUSc,69314774.0,3,44,19.0,57,3,9034.0,9034.0,9034.0,9034.0,11.73,60.73,3.91,1.06543859649,60.73000000000002,0
19itXj5FjgJG9cjebgTqCg5YW9oBjksEwN,7760186.0,33,54,6.12962962962963,331,54,4297.0,9743.326923,144555.0,0.0,267.61,267.61,4.95574074074,0.8084894259819999,267.61000000000035,0
13kagwRD3GtF6f7oL9rhC42HYCUT5S5yJY,62196891.0,10,16,2.6666666666666665,24,9,8295.0,444951.5,1763216.0,0.0,1.65822579,2.00624662,0.18424731,0.08359360916669999,2.00624662,0
1M2TE9WwayxZMyXsv4NDSx5i4WCFJwq9NE,84880388.0,3,22,4.6,23,5,33678.5,33678.5,46630.0,20727.0,105.3,105.3,21.06,4.578260869569999,105.3,0
16EeLa9BrZc1A4sasztaRdnfp3aU8DmuVC,194225314.0,8,113,6.136363636363638,135,22,147702.0,4541789.166666999,45828360.0,4769.0,556.47792725,556.47792725,25.2944512386,4.122058720369999,556.47792725,0
1JEiqUSeUgfMPgoUvifWaqjUXZem4oDARa,38765943.0,10,37,24.142857142857146,169,7,4480.0,6112.2,15604.0,2432.0,89.1560932,89.1560932,12.7365847429,0.527550847337,89.15609320000004,0
1CSeF9fZiggN34CH9UE9MtsTfWRKaKQowS,86519830.0,3,90,7.833333333333332,94,12,31399.0,175295.0,1340287.0,3951.0,96.47311499,96.47311499,8.039426249169999,1.02630973394,96.47311499,0
1C44dqdpCh9ZPuLg4ayRbdaHegs5muVy22,4272820.0,7,37,1.0263157894736843,39,38,18587.5,30774.833333,83844.0,2551.0,4.03549892,4.03549892,0.10619734,0.103474331282,4.035498919999998,0
1AjNKjzGtrnrziEzkypuU5aSRRK8cMm5UB,39996679.0,4,56,5.142857142857143,72,14,70880.0,142973.166667,526725.0,17599.0,42.16506492,42.16506492,3.01179035143,0.585625901667,42.16506492,0
1WLSx7PP1uDavVVAn5UREMAkXxB6NPCUs,62543419.0,3,28,3.1818181818181817,35,11,12776.0,195771.25,1465044.0,1786.0,22.44,22.44,2.04,0.641142857143,22.440000000000005,0
1K4ST8vyQfSf72jyLsbzg5U5rA2bY9fWSJ,121816644.0,3,26,2.625,21,8,177399.0,7379915.6,35706608.0,4991.0,0.86691067,0.86691067,0.10836383375,0.041281460476199995,0.8669106700000001,0
1nggzuTDHDpCVZsEWcLsH8YfWGVDNyLxP,87375567.0,17,158,7.869565217391305,181,23,1907.0,190704.933333,1115872.0,0.0,22.75414702,22.75414702,0.98931074,0.125713519448,22.754147020000005,0
1D7Zjogj8GV3qvLoDwiA9qjZ97sZZPzanp,6048694.0,12,16,1.0454545454545454,23,22,5616.0,44879.833332999995,346982.0,0.0,814.1,814.1,37.0045454545,35.3956521739,814.1,0
1E5c6i2MjK1ErUyATWqQJXEtTgTuxUTsCc,3469794.0,10,18,1.25,25,20,4251.0,24124.133333,187147.0,0.0,635.33,635.33,31.7665,25.4132,635.3299999999998,0
1KhwVhc3Q4zmdX6ifVwyBxeZcUuzmmxyn1,93031042.0,4,33,2.727272727272727,30,11,247255.0,247255.0,483339.0,11171.0,31.96303155,31.96303155,2.90573014091,1.065434385,31.963031550000004,0
13kv7pPW6yqMRpuxdNHzQKwmJss9z8Bcti,28234963.0,36,235,6.295454545454546,831,132,8930.5,31609.044444,249281.0,0.0,2210.26779155,2210.26779155,16.744452966300003,2.65976870223,2210.26779155,0
122ehyPM3y7xFKyZGvtaS4P2yMwwgR3Aku,37497486.0,3,37,10.0,40,4,945445.5,945445.5,1669023.0,221868.0,36.53306583,36.53306583,9.1332664575,0.91332664575,36.53306583000001,0
1LHejBRLEuZC5BET5qAwKayikQLFxEnz5M,10178058.0,4,30,8.0,48,6,42604.5,53387.75,127794.0,548.0,53.97,53.97,8.995,1.124375,53.97000000000001,0
1LEXtwNzTNdJ3fcDoEtnx7wsYiCMeZdBfN,7099081.0,3,22,29.0,29,1,1784.0,1784.0,1784.0,1784.0,600000.0,1.68,0.06,0.0579310344828,1.6800000000000006,0
14DGbFh4SqDF9dvddfjM5m9sic5GoRExVV,57393486.0,18,126,1.4271844660194175,147,103,19171.5,188735.419355,3550979.0,0.0,171.68954293,171.68954293,1.66688876631,1.16795607435,171.6895429300001,0
1HbRBT4qCyLwALg6cHgfitruAe3NfpGpTD,3837914.0,2,37,4.375,35,8,52983.0,60670.4,99821.0,33584.0,52.63,52.63,6.57875,1.50371428571,52.63000000000001,0
1Ht4rVg3b5nakVaa83fkbjcYqmEpJXTXq1,218434703.0,2,29,9.333333333333334,28,3,3534584.0,3534584.0,3534584.0,3534584.0,22.09636412,22.09636412,7.36545470667,0.7891558614290001,22.09636412,0
1ezt4auq8JtxA2jiv4QGKZAjVrCiUXV1F,3207223.0,3,22,4.333333333333333,26,6,8931.0,7252.5,13198.0,566.0,27.99,29.99,4.665,1.15346153846,29.99,0
